17:53:44 run E26b-LAKE 20260917-175344: River creatures, and only river creatures, allowed to spawn on LAKE. Every non-vermin creature carrying a RIVER biome token in the vanilla raws (19 species; LAKE holds the tropical ten in its river feature entries) is opened at 50 on every tile in every layer; every other Animal entry on the site and its ring, surface, cavern, underworld and feature alike, is closed (the first pass left the unbounded underworld entries open and twelve demons tripped the stop rule); every hold in every layer released, and released again every 1500 ticks. Edge water at every z, the map's feature list and map_edge's fields are logged first. Any arrival at all is a river creature. Runs to 100,800 ticks or six arrivals.
17:53:44   [rig] DF already running (pid 33717), port 5555
17:53:44 == E26b-LAKE arm=river_only rep=1 fort=LAKE budget=100800 every=1000
17:53:45   [rig] restored LAKE.preverify -> /Users/nathanielcannon/Library/Application Support/CrossOver/Bottles/Win10/drive_c/users/crossover/AppData/Roaming/Bay 12 Games/Dwarf Fortress/save/LAKE
17:53:45   restored LAKE.preverify -> LAKE sha256 76631d44449e
17:54:16   [rig] clicked through to LAKE (world: Udon Alu); waiting for the map
17:54:16   [rig] loaded after 12s (screen=viewscreen_dwarfmodest focus=dwarfmode/Default world=true map=true paused=true modal=false year=5 tick=16883 season=0 units=36)
17:54:16   [rig] drained 0 queued popup(s)
17:54:18   baseline: 9 wild units on map, 912 pool entries, tick 16883 year 5
17:54:25   manipulation: local n,zs,minz,maxz=0,{},999,-1; local d=df.global.world.map; local W,H=d.x_count,d.y_count; for z=0,d.z_count-1 do local cnt=0; for x=0,W-1 do for _,y in ipairs({0,H-1}) do local b=dfhack.maps.getTileBlock(x,y,z); if b then local des=b.designation[x%16][y%16]; if des.flow_size>=4 and not des.liquid_type then cnt=cnt+1 end end end end; for y=0,H-1 do for _,x in ipairs({0,W-1}) do local b=dfhack.maps.getTileBlock(x,y,z); if b then local des=b.designation[x%16][y%16]; if des.flow_size>=4 and not des.liquid_type then cnt=cnt+1 end end end end; if cnt>0 then n=n+cnt; zs[#zs+1]=z..':'..cnt; if z<minz then minz=z end; if z>maxz then maxz=z end end end; print(('edge water: %d edge tiles with water>=4 across z %d..%d [%s]'):format(n, minz, maxz, table.concat(zs,' '))) -> edge water: 895 edge tiles with water>=4 across z 48..94 [48:16 81:29 92:104 93:128 94:618]
17:54:25   manipulation: local out={}; local ok,err=pcall(function() for i,f in ipairs(df.global.world.features.map_features) do out[#out+1]=i..':'..tostring(f._type) end end); print('map_features:', ok and table.concat(out,' ') or ('err '..tostring(err))); local me={}; for k,v in pairs(df.global.plotinfo.map_edge) do local n; pcall(function() n=#v end); me[#me+1]=tostring(k)..'='..tostring(n or v) end; print('map_edge fields:', table.concat(me,' ')) -> map_features:	0:<type: feature_init_subterranean_from_layerst> 1:<type: feature_init_subterranean_from_layerst> 2:<type: feature_init_subterranean_from_layerst> 3:<type: feature_init_magma_core_from_layerst> 4:<type: feature_init_underworld_from_layerst> 5:<type: feature_init_subterranean_from_layerst> 6:<type: feature_init_deep_special_tubest> 7:<type: feature_init_deep_special_tubest> 8:<type: feature_init_outdoor_riverst> 9:<type: feature_init_deep_special_tubest> 10:<type: feature_init_deep_special_tubest> 11:<type: feature_init_cavest>
map_edge fields:	layer_x=5 surface_x=127 layer_y=5 surface_y=127 layer_z=5 surface_z=127
17:54:25   manipulation: probe:edge -> x	y	z	tiletype	water	liquid
river_only | 1 | idx 3424 | GORLAK ref6=11,29,-1,14,-1,15 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 3436 | PLUMP_HELMET_MAN ref6=11,29,-1,23,-1,11 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 3437 | CRUNDLE ref6=11,29,-1,23,-1,12 quantity 137->0 max 137->137 discovered 0->0 extinct 0->1
river_only | 1 | idx 3438 | FLESH_BALL ref6=11,29,-1,23,-1,13 quantity 269->0 max 269->269 discovered 0->0 extinct 0->1
river_only | 1 | idx 3439 | CAVE_BLOB ref6=11,29,-1,23,-1,14 quantity 422->0 max 422->422 discovered 0->0 extinct 0->1
river_only | 1 | idx 3440 | ELEMENTMAN_MUD ref6=11,29,-1,23,-1,15 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 3441 | ELK_BIRD ref6=11,29,-1,23,-1,16 quantity 29->0 max 29->29 discovered 0->0 extinct 0->1
river_only | 1 | idx 3442 | RUTHERER ref6=11,29,-1,23,-1,17 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 3443 | HUNGRY_HEAD ref6=11,29,-1,23,-1,18 quantity 123->0 max 123->123 discovered 0->0 extinct 0->1
river_only | 1 | idx 3444 | BUGBAT ref6=11,29,-1,23,-1,19 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 3445 | MOLEMARIAN ref6=11,29,-1,23,-1,20 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 3446 | JABBERER ref6=11,29,-1,23,-1,21 quantity 26->0 max 26->26 discovered 0->0 extinct 0->1
river_only | 1 | idx 3448 | SPIDER_CAVE_GIANT ref6=11,29,-1,23,-1,23 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
river_only | 1 | idx 3449 | BLIND_CAVE_OGRE ref6=11,29,-1,23,-1,24 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 3450 | TROLL ref6=11,29,-1,23,-1,25 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 3451 | REACHER ref6=11,29,-1,23,-1,26 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 3452 | BLOOD_MAN ref6=11,29,-1,23,-1,27 quantity 22->0 max 22->22 discovered 0->0 extinct 0->1
river_only | 1 | idx 3453 | CREEPING_EYE ref6=11,29,-1,23,-1,28 quantity 282->0 max 282->282 discovered 0->0 extinct 0->1
river_only | 1 | idx 3454 | CAVE_DRAGON ref6=11,29,-1,23,-1,29 quantity 1->0 max 1->1 discovered 0->0 extinct 0->1
river_only | 1 | idx 3456 | GORLAK ref6=11,29,-1,23,-1,31 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 3457 | MAGMA_CRAB ref6=11,29,-1,32,-1,0 quantity 35->0 max 35->35 discovered 0->0 extinct 0->1
river_only | 1 | idx 3458 | IMP_FIRE ref6=11,29,-1,32,-1,1 quantity 22->0 max 22->22 discovered 0->0 extinct 0->1
river_only | 1 | idx 3459 | ELEMENTMAN_FIRE ref6=11,29,-1,32,-1,2 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 3460 | ELEMENTMAN_MAGMA ref6=11,29,-1,32,-1,3 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 3462 | DEMON_16 ref6=11,29,-1,41,-1,0 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 3463 | DEMON_14 ref6=11,29,-1,41,-1,1 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 3464 | DEMON_4 ref6=11,29,-1,41,-1,2 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 3465 | DEMON_1 ref6=11,29,-1,41,-1,3 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 3466 | DEMON_15 ref6=11,29,-1,41,-1,4 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 3467 | DEMON_9 ref6=11,29,-1,41,-1,5 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 3468 | DEMON_13 ref6=11,29,-1,41,-1,6 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 3978 | FISH_TIGERFISH ref6=12,26,-1,-1,-1,3 quantity 20->50 max 20->20 discovered 0->0 extinct 0->0
river_only | 1 | idx 3979 | HIPPO ref6=12,26,-1,-1,-1,4 quantity 16->50 max 16->16 discovered 0->0 extinct 0->0
river_only | 1 | idx 3980 | FISH_MILKFISH ref6=12,26,-1,-1,-1,5 quantity 17->50 max 17->17 discovered 0->0 extinct 0->0
river_only | 1 | idx 3981 | BIRD_OSPREY ref6=12,26,-1,-1,-1,6 quantity 22->50 max 22->22 discovered 0->0 extinct 0->0
river_only | 1 | idx 3982 | RIVER OTTER ref6=12,26,-1,-1,-1,7 quantity 17->50 max 17->17 discovered 0->0 extinct 0->0
river_only | 1 | idx 3983 | FISH_STINGRAY ref6=12,26,-1,-1,-1,8 quantity 18->50 max 18->18 discovered 0->0 extinct 0->0
river_only | 1 | idx 3984 | FISH_CARP ref6=12,26,-1,-1,-1,9 quantity 25->50 max 25->25 discovered 0->0 extinct 0->0
river_only | 1 | idx 4090 | FISH_TIGERFISH ref6=12,27,-1,-1,-1,3 quantity 15->50 max 15->15 discovered 0->0 extinct 0->0
river_only | 1 | idx 4091 | HIPPO ref6=12,27,-1,-1,-1,4 quantity 12->50 max 12->12 discovered 0->0 extinct 0->0
river_only | 1 | idx 4092 | FISH_MILKFISH ref6=12,27,-1,-1,-1,5 quantity 12->50 max 12->12 discovered 0->0 extinct 0->0
river_only | 1 | idx 4093 | BIRD_OSPREY ref6=12,27,-1,-1,-1,6 quantity 16->44 max 16->16 discovered 0->1 extinct 0->0
river_only | 1 | idx 4094 | RIVER OTTER ref6=12,27,-1,-1,-1,7 quantity 12->50 max 12->12 discovered 0->0 extinct 0->0
river_only | 1 | idx 4095 | FISH_STINGRAY ref6=12,27,-1,-1,-1,8 quantity 13->50 max 13->13 discovered 0->0 extinct 0->0
river_only | 1 | idx 4096 | FISH_CARP ref6=12,27,-1,-1,-1,9 quantity 18->50 max 18->18 discovered 0->0 extinct 0->0
river_only | 1 | idx 4102 | HIPPO ref6=12,27,0,-1,-1,1 quantity 46->50 max 46->46 discovered 0->0 extinct 0->0
river_only | 1 | idx 4103 | FISH_MILKFISH ref6=12,27,0,-1,-1,2 quantity 40->50 max 40->40 discovered 0->0 extinct 0->0
river_only | 1 | idx 4104 | RIVER OTTER ref6=12,27,0,-1,-1,3 quantity 28->50 max 28->28 discovered 0->0 extinct 0->0
river_only | 1 | idx 4106 | FISH_STINGRAY ref6=12,27,0,-1,-1,5 quantity 44->50 max 44->44 discovered 0->0 extinct 0->0
river_only | 1 | idx 4107 | FISH_TIGERFISH ref6=12,27,0,-1,-1,6 quantity 44->50 max 44->44 discovered 0->0 extinct 0->0
river_only | 1 | idx 4120 | POND_GRABBER ref6=12,27,-1,2,-1,8 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4121 | CROCODILE_CAVE ref6=12,27,-1,2,-1,9 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 4122 | OLM_GIANT ref6=12,27,-1,2,-1,10 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 4123 | TOAD_GIANT_CAVE ref6=12,27,-1,2,-1,11 quantity 12->0 max 12->12 discovered 0->0 extinct 0->1
river_only | 1 | idx 4129 | RAT_GIANT ref6=12,27,-1,2,-1,17 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 4130 | BIRD_SWALLOW_CAVE_GIANT ref6=12,27,-1,2,-1,18 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 4131 | GREMLIN ref6=12,27,-1,2,-1,19 quantity 1->0 max 1->1 discovered 0->0 extinct 0->1
river_only | 1 | idx 4132 | MOLE_DOG_NAKED ref6=12,27,-1,2,-1,20 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
river_only | 1 | idx 4133 | BLIND_CAVE_BEAR ref6=12,27,-1,2,-1,21 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 4134 | GIANT_EARTHWORM ref6=12,27,-1,2,-1,22 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 4135 | RAT_LARGE ref6=12,27,-1,2,-1,23 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 4138 | TROLL ref6=12,27,-1,2,-1,26 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4139 | GORLAK ref6=12,27,-1,2,-1,27 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 4140 | JABBERER ref6=12,27,-1,14,-1,0 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 4141 | CRUNDLE ref6=12,27,-1,14,-1,1 quantity 135->0 max 135->135 discovered 0->0 extinct 0->1
river_only | 1 | idx 4142 | RAT_GIANT ref6=12,27,-1,14,-1,2 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4143 | TROGLODYTE ref6=12,27,-1,14,-1,3 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4144 | BUGBAT ref6=12,27,-1,14,-1,4 quantity 35->0 max 35->35 discovered 0->0 extinct 0->1
river_only | 1 | idx 4145 | BIRD_SWALLOW_CAVE_GIANT ref6=12,27,-1,14,-1,5 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
river_only | 1 | idx 4146 | RUTHERER ref6=12,27,-1,14,-1,6 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
river_only | 1 | idx 4150 | SPIDER_CAVE_GIANT ref6=12,27,-1,14,-1,10 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
river_only | 1 | idx 4151 | BLIND_CAVE_OGRE ref6=12,27,-1,14,-1,11 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4152 | MANERA ref6=12,27,-1,14,-1,12 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4153 | TROLL ref6=12,27,-1,14,-1,13 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4154 | REACHER ref6=12,27,-1,14,-1,14 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 4155 | GORLAK ref6=12,27,-1,14,-1,15 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 4167 | CAVE_BLOB ref6=12,27,-1,22,-1,11 quantity 343->0 max 343->343 discovered 0->0 extinct 0->1
river_only | 1 | idx 4168 | CRUNDLE ref6=12,27,-1,22,-1,12 quantity 203->0 max 203->203 discovered 0->0 extinct 0->1
river_only | 1 | idx 4169 | PLUMP_HELMET_MAN ref6=12,27,-1,22,-1,13 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 4170 | FLESH_BALL ref6=12,27,-1,22,-1,14 quantity 446->0 max 446->446 discovered 0->0 extinct 0->1
river_only | 1 | idx 4171 | ELEMENTMAN_MUD ref6=12,27,-1,22,-1,15 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 4172 | RUTHERER ref6=12,27,-1,22,-1,16 quantity 18->0 max 18->18 discovered 0->0 extinct 0->1
river_only | 1 | idx 4173 | BUGBAT ref6=12,27,-1,22,-1,17 quantity 23->0 max 23->23 discovered 0->0 extinct 0->1
river_only | 1 | idx 4174 | ELK_BIRD ref6=12,27,-1,22,-1,18 quantity 31->0 max 31->31 discovered 0->0 extinct 0->1
river_only | 1 | idx 4175 | GREEN_DEVOURER ref6=12,27,-1,22,-1,19 quantity 11->0 max 11->11 discovered 0->0 extinct 0->1
river_only | 1 | idx 4176 | HUNGRY_HEAD ref6=12,27,-1,22,-1,20 quantity 132->0 max 132->132 discovered 0->0 extinct 0->1
river_only | 1 | idx 4178 | SPIDER_CAVE_GIANT ref6=12,27,-1,22,-1,22 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
river_only | 1 | idx 4179 | REACHER ref6=12,27,-1,22,-1,23 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 4180 | CAVE_DRAGON ref6=12,27,-1,22,-1,24 quantity 4->0 max 4->4 discovered 0->0 extinct 0->1
river_only | 1 | idx 4181 | TROLL ref6=12,27,-1,22,-1,25 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4182 | CREEPING_EYE ref6=12,27,-1,22,-1,26 quantity 445->0 max 445->445 discovered 0->0 extinct 0->1
river_only | 1 | idx 4183 | BLIND_CAVE_OGRE ref6=12,27,-1,22,-1,27 quantity 4->0 max 4->4 discovered 0->0 extinct 0->1
river_only | 1 | idx 4184 | BLOOD_MAN ref6=12,27,-1,22,-1,28 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
river_only | 1 | idx 4186 | GORLAK ref6=12,27,-1,22,-1,30 quantity 16->0 max 16->16 discovered 0->0 extinct 0->1
river_only | 1 | idx 4187 | MAGMA_CRAB ref6=12,27,-1,32,-1,0 quantity 35->0 max 35->35 discovered 0->0 extinct 0->1
river_only | 1 | idx 4188 | IMP_FIRE ref6=12,27,-1,32,-1,1 quantity 22->0 max 22->22 discovered 0->0 extinct 0->1
river_only | 1 | idx 4189 | ELEMENTMAN_FIRE ref6=12,27,-1,32,-1,2 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 4190 | ELEMENTMAN_MAGMA ref6=12,27,-1,32,-1,3 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4192 | DEMON_16 ref6=12,27,-1,41,-1,0 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4193 | DEMON_14 ref6=12,27,-1,41,-1,1 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4194 | DEMON_4 ref6=12,27,-1,41,-1,2 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4195 | DEMON_1 ref6=12,27,-1,41,-1,3 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4196 | DEMON_15 ref6=12,27,-1,41,-1,4 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4197 | DEMON_9 ref6=12,27,-1,41,-1,5 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4198 | DEMON_13 ref6=12,27,-1,41,-1,6 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4199 | Vermin:508 ref6=12,28,-1,-1,-1,0 quantity 275->273 max 275->275 discovered 0->1 extinct 0->0
river_only | 1 | idx 4200 | Vermin:566 ref6=12,28,-1,-1,-1,1 quantity 271->272 max 272->272 discovered 1->1 extinct 0->0
river_only | 1 | idx 4202 | FISH_TIGERFISH ref6=12,28,-1,-1,-1,3 quantity 11->50 max 11->11 discovered 0->0 extinct 0->0
river_only | 1 | idx 4203 | HIPPO ref6=12,28,-1,-1,-1,4 quantity 9->50 max 9->9 discovered 0->1 extinct 0->0
river_only | 1 | idx 4204 | FISH_MILKFISH ref6=12,28,-1,-1,-1,5 quantity 9->50 max 9->9 discovered 0->0 extinct 0->0
river_only | 1 | idx 4205 | BIRD_OSPREY ref6=12,28,-1,-1,-1,6 quantity 12->50 max 12->12 discovered 0->0 extinct 0->0
river_only | 1 | idx 4206 | RIVER OTTER ref6=12,28,-1,-1,-1,7 quantity 9->50 max 9->9 discovered 0->1 extinct 0->0
river_only | 1 | idx 4207 | FISH_STINGRAY ref6=12,28,-1,-1,-1,8 quantity 10->50 max 10->10 discovered 0->0 extinct 0->0
river_only | 1 | idx 4208 | FISH_CARP ref6=12,28,-1,-1,-1,9 quantity 14->50 max 14->14 discovered 0->0 extinct 0->0
river_only | 1 | idx 4209 | Vermin:570 ref6=12,28,-1,-1,-1,10 quantity 142->137 max 142->142 discovered 0->1 extinct 0->0
river_only | 1 | idx 4210 | Vermin:561 ref6=12,28,-1,-1,-1,11 quantity 212->207 max 213->213 discovered 1->1 extinct 0->0
river_only | 1 | idx 4211 | Vermin:537 ref6=12,28,-1,-1,-1,12 quantity 226->223 max 226->226 discovered 0->1 extinct 0->0
river_only | 1 | idx 4212 | Vermin:562 ref6=12,28,-1,-1,-1,13 quantity 279->278 max 279->279 discovered 0->1 extinct 0->0
river_only | 1 | idx 4232 | POND_GRABBER ref6=12,28,-1,2,-1,8 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4233 | CROCODILE_CAVE ref6=12,28,-1,2,-1,9 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 4234 | OLM_GIANT ref6=12,28,-1,2,-1,10 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 4235 | TOAD_GIANT_CAVE ref6=12,28,-1,2,-1,11 quantity 12->0 max 12->12 discovered 0->0 extinct 0->1
river_only | 1 | idx 4237 | Vermin:617 ref6=12,28,-1,2,-1,13 quantity 445->444 max 445->445 discovered 0->1 extinct 0->0
river_only | 1 | idx 4238 | Vermin:616 ref6=12,28,-1,2,-1,14 quantity 352->338 max 352->352 discovered 0->1 extinct 0->0
river_only | 1 | idx 4239 | Vermin:410 ref6=12,28,-1,2,-1,15 quantity 433->415 max 433->433 discovered 0->1 extinct 0->0
river_only | 1 | idx 4240 | Vermin:621 ref6=12,28,-1,2,-1,16 quantity 421->407 max 421->421 discovered 0->1 extinct 0->0
river_only | 1 | idx 4241 | RAT_GIANT ref6=12,28,-1,2,-1,17 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 4242 | BIRD_SWALLOW_CAVE_GIANT ref6=12,28,-1,2,-1,18 quantity 19->0 max 20->20 discovered 1->1 extinct 0->1
river_only | 1 | idx 4243 | GREMLIN ref6=12,28,-1,2,-1,19 quantity 1->0 max 1->1 discovered 0->0 extinct 0->1
river_only | 1 | idx 4244 | MOLE_DOG_NAKED ref6=12,28,-1,2,-1,20 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
river_only | 1 | idx 4245 | BLIND_CAVE_BEAR ref6=12,28,-1,2,-1,21 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 4246 | GIANT_EARTHWORM ref6=12,28,-1,2,-1,22 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 4247 | RAT_LARGE ref6=12,28,-1,2,-1,23 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 4248 | Vermin:630 ref6=12,28,-1,2,-1,24 quantity 277->261 max 277->277 discovered 0->1 extinct 0->0
river_only | 1 | idx 4249 | Vermin:623 ref6=12,28,-1,2,-1,25 quantity 230->212 max 230->230 discovered 0->1 extinct 0->0
river_only | 1 | idx 4250 | TROLL ref6=12,28,-1,2,-1,26 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4251 | GORLAK ref6=12,28,-1,2,-1,27 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 4252 | JABBERER ref6=12,28,-1,14,-1,0 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 4253 | CRUNDLE ref6=12,28,-1,14,-1,1 quantity 134->0 max 134->134 discovered 0->0 extinct 0->1
river_only | 1 | idx 4254 | RAT_GIANT ref6=12,28,-1,14,-1,2 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4255 | TROGLODYTE ref6=12,28,-1,14,-1,3 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4256 | BUGBAT ref6=12,28,-1,14,-1,4 quantity 35->0 max 35->35 discovered 0->0 extinct 0->1
river_only | 1 | idx 4257 | BIRD_SWALLOW_CAVE_GIANT ref6=12,28,-1,14,-1,5 quantity 23->0 max 23->23 discovered 0->0 extinct 0->1
river_only | 1 | idx 4258 | RUTHERER ref6=12,28,-1,14,-1,6 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
river_only | 1 | idx 4259 | Vermin:623 ref6=12,28,-1,14,-1,7 quantity 240->211 max 243->243 discovered 1->1 extinct 0->0
river_only | 1 | idx 4260 | Vermin:630 ref6=12,28,-1,14,-1,8 quantity 255->224 max 257->257 discovered 1->1 extinct 0->0
river_only | 1 | idx 4261 | Vermin:616 ref6=12,28,-1,14,-1,9 quantity 406->391 max 406->406 discovered 0->1 extinct 0->0
river_only | 1 | idx 4262 | SPIDER_CAVE_GIANT ref6=12,28,-1,14,-1,10 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
river_only | 1 | idx 4263 | BLIND_CAVE_OGRE ref6=12,28,-1,14,-1,11 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4264 | MANERA ref6=12,28,-1,14,-1,12 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4265 | TROLL ref6=12,28,-1,14,-1,13 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4266 | REACHER ref6=12,28,-1,14,-1,14 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 4267 | GORLAK ref6=12,28,-1,14,-1,15 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 4279 | PLUMP_HELMET_MAN ref6=12,28,-1,23,-1,11 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4280 | CRUNDLE ref6=12,28,-1,23,-1,12 quantity 133->0 max 133->133 discovered 0->0 extinct 0->1
river_only | 1 | idx 4281 | FLESH_BALL ref6=12,28,-1,23,-1,13 quantity 260->0 max 260->260 discovered 0->0 extinct 0->1
river_only | 1 | idx 4282 | CAVE_BLOB ref6=12,28,-1,23,-1,14 quantity 408->0 max 408->408 discovered 0->0 extinct 0->1
river_only | 1 | idx 4283 | ELEMENTMAN_MUD ref6=12,28,-1,23,-1,15 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 4284 | ELK_BIRD ref6=12,28,-1,23,-1,16 quantity 28->0 max 28->28 discovered 0->0 extinct 0->1
river_only | 1 | idx 4285 | RUTHERER ref6=12,28,-1,23,-1,17 quantity 16->0 max 16->16 discovered 0->0 extinct 0->1
river_only | 1 | idx 4286 | HUNGRY_HEAD ref6=12,28,-1,23,-1,18 quantity 119->0 max 119->119 discovered 0->0 extinct 0->1
river_only | 1 | idx 4287 | BUGBAT ref6=12,28,-1,23,-1,19 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 4288 | MOLEMARIAN ref6=12,28,-1,23,-1,20 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 4289 | JABBERER ref6=12,28,-1,23,-1,21 quantity 25->0 max 25->25 discovered 0->0 extinct 0->1
river_only | 1 | idx 4291 | SPIDER_CAVE_GIANT ref6=12,28,-1,23,-1,23 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
river_only | 1 | idx 4292 | BLIND_CAVE_OGRE ref6=12,28,-1,23,-1,24 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4293 | TROLL ref6=12,28,-1,23,-1,25 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4294 | REACHER ref6=12,28,-1,23,-1,26 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 4295 | BLOOD_MAN ref6=12,28,-1,23,-1,27 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 4296 | CREEPING_EYE ref6=12,28,-1,23,-1,28 quantity 273->0 max 273->273 discovered 0->0 extinct 0->1
